id,bug详情,复现步骤,审核状态,重复情况,提交时间
27,"在社区发布话题,如果软键盘没有关闭直接点传图图标,则软键盘不会自行关闭,且遮挡传图菜单","1.打开app且登录.
2.点屏幕下方""社区"",进入""社区""页面.
3.点屏幕右上角""铅笔""图标,进入""发布话题""页面,在刚进入该页面时,由于焦点在文本框内,所以会自动调用系统软键盘显示在屏幕下方.
4.不要关闭软键盘,直接点""图片""图标,屏幕出现灰色遮罩,但是软键盘并未自动关闭,上传图片的弹出菜单也被软键盘遮挡.
提供已经出一灰色遮罩但是传图菜单被软键盘遮挡的截图一张.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,7,2015-12-23 22:47:12
28,打开app 直接进入服务模块 点击中间滚动的广告  输入内容后 点击评论  提示uid 不能为空,打开app 直接进入服务模块 点击中间滚动的广告  输入内容后 点击评论  提示uid 不能为空,审核通过,19,2015-12-23 22:47:48
29,打开app 点击发现 点击热门群组 随意进入一个群组 查看群组资料 查看群组二维码 无法显示,打开app 点击发现 点击热门群组 随意进入一个群组 查看群组资料 查看群组二维码 无法显示,审核通过,9,2015-12-23 22:48:03
30,购物车商品统计金额错误，购买0.01元的商品5件，结算的金额不是0.05 是0.049999997,购物车商品统计金额错误，购买0.01元的商品5件，结算的金额不是0.05 是0.049999997,审核通过,17,2015-12-23 22:48:07
31,打开app 点击服务 一直下拉 top10那里 点击进去背景地区0元注册公司 显示价格0.01 然后划掉了，上面是6500 这个价格严重失误,打开app 点击服务 一直下拉 top10那里 点击进去背景地区0元注册公司 显示价格0.01 然后划掉了，上面是6500 这个价格严重失误,审核通过,22,2015-12-23 22:48:13
32,打开app  点击社区 点击发布话题 填写内容 选择图片和分类 提交后 请求失败  提示你的帐号在审核中，不能发布信息,打开app  点击社区 点击发布话题 填写内容 选择图片和分类 提交后 请求失败  提示你的帐号在审核中，不能发布信息,审核通过,7,2015-12-23 22:48:17
33,打开app 注册登录以后 到处操作 都还没有怎么体验 软件就把我弹下线了 提示你的帐号在其他设备登录,打开app 注册登录以后 到处操作 都还没有怎么体验 软件就把我弹下线了 提示你的帐号在其他设备登录,审核通过,15,2015-12-23 22:48:21
34,打开app 点击服务 点击融资 点击全部 显示最早的是86天前的 这个排序应该以新到旧 这里恰恰相反了,打开app 点击服务 点击融资 点击全部 显示最早的是86天前的 这个排序应该以新到旧 这里恰恰相反了,审核通过,22,2015-12-23 22:48:26
35,打开app 点击服务 点击空间 标签选择地区 出现两个全部,打开app 点击服务 点击空间 标签选择地区 出现两个全部,审核通过,22,2015-12-23 22:48:30
36,打开app 点击服务 点击空间 标签选择资本背景 点击以后筛选出来的有一个并没有显示资本背景,打开app 点击服务 点击空间 标签选择资本背景 点击以后筛选出来的有一个并没有显示资本背景,审核通过,22,2015-12-23 22:48:34
37,打开app 点击个人 进入登陆页面不做任何操作 点击物理返回按 app自动退出 这里不应该自动退出 应该返回才对 也没有个提示,打开app 点击个人 进入登陆页面不做任何操作 点击物理返回按 app自动退出 这里不应该自动退出 应该返回才对 也没有个提示,审核通过,20,2015-12-23 22:48:39
38,打开app 点击发现 点击热门群组 随意进入一个群组 查看群组资料 查看群组二维码页面 发现在这里群组名称无法完全显示,打开app 点击发现 点击热门群组 随意进入一个群组 查看群组资料 查看群组二维码页面 发现在这里群组名称无法完全显示,审核通过,9,2015-12-23 22:48:43
39,消息和个人使用手机返回按键程序退出,进入消息和个人界面，使用app返回按钮没有问题，使用手机返回键程序自动退出。红米will模式,审核通过,20,2015-12-23 22:48:49
40,下载，安装都不错，只是点击首页的吴节操创业拍砖开始啦，无反应,下载，安装都不错，只是点击首页的吴节操创业拍砖开始啦，无反应,审核通过,15,2015-12-23 22:49:07
41,首页免费创业下方进入上海注册公司0元起服务详情页，点击右上角分享按钮，没有登录时，会显示登录界面，通过手机虚拟键返回，会直接返回到首页，而不是服务详情页,首页免费创业下方进入上海注册公司0元起服务详情页，点击右上角分享按钮，没有登录时，会显示登录界面，通过手机虚拟键返回，会直接返回到首页，而不是服务详情页,审核通过,13,2015-12-23 22:49:15
42,点击进入活动页面，可以筛选地区和时间，建议增加时间排序功能,点击进入活动页面，可以筛选地区和时间，建议增加时间排序功能,审核通过,3,2015-12-23 22:49:19
43,众创空间列表建议增加价格排序功能，方便用户进行筛选,众创空间列表建议增加价格排序功能，方便用户进行筛选,审核通过,22,2015-12-23 22:49:25
44,"话题分享,使用微信打开分享链接无法看到话题所附带的图片和评论","1.打开app并登录.
2.点屏幕下方""社区"",进入""社区""页.
3.点屏幕右上角""铅笔""图标,进入""发布话题""页面.
4.随便写点什么内容,并且一定要上传几张图片,然后点右上角""对号""图标发布话题.
5.刷新""社区""列表,找到刚发布的话题,点开,进入""话题""页,在这页和上一页列表页都可以看到附件图片,如果有用户评论过该话题,在话题页也可以看到评论内容.但是奇怪的是在话题页居然找不到""分享""入口.按手机返回页,回到""社区""列表页面.
6.找到刚发的话题,点右侧的""分享""图标,弹出分享图标选择对话框,点选""微信"",之后在微信界面完成分享操作.
7.点开微信分享的链接,发现目标页面没有显示话题所附带的图片,评论也没有显示.
8.再次回到app""社区""列表页,下拉刷新列表,之后再次找到之前发布的话题,查看""分享""图标后的计数,依然显示为0,刚刚的分享没有被计数.
提供分享的话题在app中打开的页面截图和在微信打开分享链接打开的不带图片的截图.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,8,2015-12-23 22:49:31
45,"在群组中使用语音方式发送消息会白屏,数秒后自动跳出群组聊天界面,返回到上一页面","1.打开app且登录.
2.点屏幕下方""发现"",之后点""热门群组"",进入""群组""分类选择页.
3.任意点一个分类,进入该分类群组列表页.
4.任意点一个群组,进入""群组资料""页(如果还没加入该群组的话),然后下拉到底部,点""申请加入"",转到群组聊天界面.
5.点屏幕左下角语音图标,切换到语音聊天模式,然后按住""按住说话""按钮录一句话,之后放开手等待语音上传.
6.数秒后,屏幕变为全白屏(如截图),之后再等待数秒,app自动跳回到群组列表页.
7.再次进入群组,看到之前录音已经上传成功.
8.换群组多次尝试同一流程,均可复现,确认语音发送白屏bug.
提供发送语音信息时白屏状态截图一张.
另外,在群组中上传图片也会同样白屏.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****",审核通过,9,2015-12-23 22:49:41
46,"在群组中发送照片,白屏退出后再次进入,会发现头像丢失,昵称显示为帐号(如果是手机号注册,就显示手机号,泄漏个人隐私)","1.打开app且登录.
2.点屏幕下方""发现"",之后点""热门群组"",进入""群组""分类选择页.
3.任意点一个分类,进入该分类群组列表页.
4.任意点一个群组,进入""群组资料""页(如果还没加入该群组的话),然后下拉到底部,点""申请加入"",转到群组聊天界面.
5.点屏幕右下角""加号""图标,在弹出图标选择对话框中选""照片""(选""拍照""也一样)
6.选择一张照片并上传,等待白屏退出后,重新进入该群组聊天界面,发现头像不显示,昵称显示为用户帐号(截图中帐号为手机号,泄漏个人隐私)
提供群组聊天界面传两张图都不显示头像且显示手机号的截图一张.

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root ***** 可以不通过,给我个理由 *****
7.再次进入群组,看到之前录音已经上传成功.
8.换群组多次尝试同一流程,均可复现,确认语音发送白屏bug.
提供发送语音信息时白屏状态截图一张.
另外,在群组中上传图片也会同样白屏.",审核通过,9,2015-12-23 22:49:44
47,手机在试玩过程中多次出现闪退！,手机在试玩过程中多次出现闪退！测试环境 红米手机 安卓4.2.1 wi-fi,审核通过,14,2015-12-23 22:49:57
48,运行过程中容易闪退，白屏,测试手机红米note2，1g内存，测试中几次出现了闪退现象。,审核通过,14,2015-12-23 22:50:13
49,点击空 间进入众创空间，价格选择2000以上，页面没有内容却没有任何提示,点击空 间进入众创空间，价格选择2000以上，页面没有内容却没有任何提示,审核通过,18,2015-12-23 22:50:21
50,进进入活动详情页面，报名成功后，回到活动页还显示报名中（应该显示已报）,"1、点击活动
2、点击一活动，进入活动详情页面
3、点击报名按钮，
4、报名成功后，查看活动页该活动的状态
结果：还显示为“报名中”",审核通过,3,2015-12-23 22:50:47
51,进入服务详情页面加入购物车后，立即点击个人，查看我的购物车数量和个人数量，一开始数量不一致，过一会才显示正常,"1、点击进入服务详情页面，点击‘加入购物车’按钮
2、加入购物车后，立即点击个人，查看个人右上角和购物车右上角的的数字
结果：两者数据不一致，需要时间加载才一致",审核通过,17,2015-12-23 22:50:57
52,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，需要很久时间才能弹出页面，加载时间过长,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，需要很久时间才能弹出页面，加载时间过长,审核通过,5,2015-12-23 22:51:01
53,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，弹出页面后，点击左上角返回图标退出，应用停止运行,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，弹出页面后，点击左上角返回图标退出，应用停止运行,审核通过,5,2015-12-23 22:51:05
54,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，进入的不是群聊名称页面,点击发现-热门群组-聚创-投资人面对面，点击群聊名称，进入的不是群聊名称页面,审核通过,5,2015-12-23 22:51:23
55,点击发现-热门群组-聚创-投资人面对面，点击群组二维码，不是弹出二维码页面（而是进入个人信息页面）,点击发现-热门群组-聚创-投资人面对面，点击群组二维码，不是弹出二维码页面（而是进入个人信息页面）,审核不通过,9,2015-12-23 22:53:11
56,点击发现-热门群组-聚创-投资人面对面，什么都不操作，等10s左右，会自动进入群组资料页面，随机出现应用停止运行,点击发现-热门群组-聚创-投资人面对面，什么都不操作，等10s左右，会自动进入群组资料页面，随机出现应用停止运行,审核通过,5,2015-12-23 22:53:18
57,进入服务详情页面，分享后进入个人主页，点击该话题，提示“话题已被原作者删除”,"1、点击服务首页免费创业下的第一个活动（上海注册公司0元起）
2、进入该服务详情页面，点击右上角的分享
3、分享成功后，点击个人-个人主页
4、点击刚分享的内容，
结果：提示“话题已被原作者删除”",审核通过,8,2015-12-23 22:54:15
58,进入服务详情页面，分享后进入个人主页，显示@null,进入服务详情页面，分享后进入个人主页，显示@null,审核通过,8,2015-12-23 22:54:43
59,进入个人-我的项目-添加项目，点击底部的添加相片-相册，无法同时选择多张照片（每次只能添加一张照片）,进入个人-我的项目-添加项目，点击底部的添加相片-相册，无法同时选择多张照片（每次只能添加一张照片）,审核不通过,12,2015-12-23 22:55:03
60,点击个人-我要加v-添加照片，从相册中选择照片后，无法进入裁剪页面，应用停止运行（低概率，就第一次出现）,点击个人-我要加v-添加照片，从相册中选择照片后，无法进入裁剪页面，应用停止运行（低概率，就第一次出现）,审核通过,23,2015-12-23 22:55:22
61,点击个人-我要加v，只添加照片不输入名片，点击申请，却可以提交（名片处写着必填）,点击个人-我要加v，只添加照片不输入名片，点击申请，却可以提交（名片处写着必填）,审核通过,2,2015-12-23 22:55:36
62,“群组二维码”不能显示。,"1。打开app，点击“发现”，点击“热门群组”，点击“聚创”，点击“投资人面对面(1)”进入“群组资料”界面。向下拖动至群组二维码。
2。点击“群组二维码”进入二维码界面，界面上二维码未能显示。",审核通过,9,2015-12-23 23:20:55
63,搜索功能不好用：搜索“软件 测试”未能返回结果,打开app，点击搜索图标，在搜索栏输入”软件测试”，返回结果。而输入“软件 测试”未能返回结果。,审核通过,16,2015-12-23 23:21:04
64,注册页面手机号输入框应限制只能输入数字,"打开app,进入登陆界面，点注册，在注册页面手机号输入框应限制只能输入数字",审核不通过,21,2015-12-23 23:22:08
65,增加行业快讯 成功案例 增加行业快讯 成功案例,增加行业快讯 成功案例 增加行业快讯 成功案例 华为 4x wifi,审核不通过,10,2015-12-23 23:23:00
66,增加行业快讯 成功案例 增加行业快讯 成功案例,增加行业快讯 成功案例 增加行业快讯 成功案例 华为 4x wifi,审核不通过,10,2015-12-23 23:23:07
67,发布话题上传图片失败,社区-右上角发布-图片-相册-选择图片后会直接跳回社区栏目，无法继续写内容和发布，红米note，miui7，wifi，此项无截图,审核通过,7,2015-12-23 23:23:22
68,社区无法正常发布话题,社区-发布-写内容，发布，显示请求失败，红米note，miui7，wifi,审核通过,7,2015-12-23 23:23:28
69,发布话题后再我的话题中会重复出现,只发布了一个话题，但是个人界面自己的全部话题里会出现两个一模一样的,审核通过,7,2015-12-23 23:23:46
70,软件在主界面，按一下手机返回键，没有任何提醒就直接推出了,软件在主界面，按一下手机返回键，没有任何提醒就直接推出了。这个设定感觉很不好，也不符合用户的使用习惯。手机上的各种软件，按下手机返回键，要么提示是否退出，要么就是设定的快速按两下返回键，才会退出软件。这个设定希望可以改正一下，提升用户体验。,审核通过,20,2015-12-23 23:23:55
71,进入登录界面后按手机物理返回键后app直接退出,进入登录界面后按手机物理返回键后app直接退出，而不是回到前一个界面，点击app左上角的返回键则可正常回到前一个界面。,审核通过,20,2015-12-23 23:24:02
72,发布话题的时候，显示“请求失败！”，无法正确发表。,发布话题的时候，显示“请求失败！”，无法正确发表。,审核通过,7,2015-12-23 23:24:08
73,文章详情页面可以恢复脚本，提示：服务器返回数据格式有误,"文章详情页面可以恢复脚本，提示：服务器返回数据格式有误,其他页面的输入框都有这个问题",审核通过,20,2015-12-23 23:24:29
74,认真投资人界面，其他都填写完毕，添加好金额，不能保存，提示起始金额大于最大金额，应该给个提示,认真投资人界面，其他都填写完毕，添加好金额，不能保存，提示起始金额大于最大金额，应该给个提示,审核通过,17,2015-12-23 23:25:01
75,添加好商品到购物车，点击结算，再取消支付，商品直接从购物车删除了，这个不该，也许还要调整数量或添加商品。,添加好商品到购物车，点击结算，再取消支付，商品直接从购物车删除了，这个不该，也许还要调整数量或添加商品。,审核通过,17,2015-12-23 23:25:10
76,在商品页面选择好的商品数，到了购物车里就还是1，这样的话商品页面的商品数没意义,在商品页面(请选择产品分类)选择好的商品数，到了购物车里就还是1，这样的话商品页面的商品数没意义,审核通过,17,2015-12-23 23:25:19
77,购物车商品统计金额错误,购物车商品统计金额错误，购买0.01元的商品5件，结算的金额不是0.05， 而是0.049999997,审核通过,17,2015-12-23 23:25:25
78,再购物车页面点击编辑删除商品，然而下面的结算金额未清零，还是显示商品存在时的结算金额。,再购物车页面点击编辑删除商品，然而下面的结算金额未清零，还是显示商品存在时的结算金额。点击结算，显示： 缺少item,审核通过,17,2015-12-23 23:25:34
79,收藏创业项目中的某个项目，在个人-我的项目中查看，这个界面的添加项目，下一步，排版都换行了,收藏创业项目中的某个项目，在个人-我的项目中查看，这个界面的添加项目，下一步，排版都换行了；项目网址无验证。,审核通过,12,2015-12-23 23:26:06
80,启动软件，只显示首页欢迎页，一两秒后即闪退，多次重试，bug依旧,启动软件，只显示首页欢迎页，一两秒后即闪退，多次重试，bug依旧,审核通过,16,2015-12-23 23:26:21
81,登录界面，选择合作伙伴的微信登录没有任何反应,在登录界面，选择合作伙伴的微信登录，点击相应的按钮后没有任何反应,审核通过,15,2015-12-23 23:26:44
82,注册界面，名字帐号和密码全都输入两个空格后，点击注册，提示上传头像,注册界面，名字帐号和密码全都输入两个空格后，点击注册，提示上传头像,审核通过,21,2015-12-23 23:26:52
83,注册界面，拍照上传头像后，拍照完毕业后，选择保存，直接返回到注册界面，头像还是显示为空,注册界面，拍照上传头像后，拍照完毕业后，选择保存，直接返回到注册界面，头像还是显示为空,审核通过,21,2015-12-23 23:26:58
84,上传头像界面，选择相册进行选照片时，相册界面显示为空白界面,上传头像界面，选择相册进行选照片时，相册界面显示为空白界面,审核通过,13,2015-12-23 23:27:06
85,在搜索界面，输入空格进行搜索后，没有相应的错误提示,在搜索界面，输入空格进行搜索后，没有相应的错误提示,审核通过,21,2015-12-23 23:27:13
86,"进入app ,点“空间”，进入“众创空间”，价格默认显示从高到低，排序不对！","进入app ,点“空间”，进入“众创空间”，价格默认显示从高到低，排序不对！",审核不通过,22,2015-12-24 18:45:36
87,进入新闻详情页面，点击查看评论，评论页面下拉刷新时点击刷新的地方系统崩溃,"1.打开软件，点击轮播图片“聚创社区”进入文章详情
2.点击右上角的“三”点图标，点击查看评论，进入评论页面
3.刷新页面，刷新时点击正在刷新处，系统崩溃",审核通过,19,2015-12-24 23:35:50
88,首页点击扫一扫，点击从相册中添加正确的二维码扫描，扫描失败，闪跳回扫描页面,"1.进入首页，点击左上角扫一扫
2.点击从相册中选择一张正确的二维码图片，选择图片后系统没有自动扫描成功，而是跳转到扫描页面没反应",审核通过,23,2015-12-24 23:36:14
89,添加历程时日期可选择未来日期,"1.打开软件
2.点击个人，我的项目进入
3.点击添加项目，添加成功后在我的项目页面查看
4.点击添加历程，选择日期为今天以后的时间，保存成功",审核通过,12,2015-12-24 23:36:22
90,商品选择5件点击立即购买进入提交订单页面显示购买商品的数量为1件,"1.进入服务页面-点击服务
2.点击社保服务弹出右侧框后，点击社保服务进入列表
3.选择一个“北京市800元社保业务”进入
4.进入服务详情页面，点击选择产品分类，在数量框中点击添加按钮，选择5件商品，购买后进入提交订单页面查看",审核通过,17,2015-12-24 23:36:26
91,选择与客服聊天时，从相册中添加一张无效的图片，系统崩溃,"1.点击服务
2.选择一个服务进入详情页面
3.点击左下角的联系，进入聊天页面
4.从相册中添加一张无效图片，崩溃",审核通过,23,2015-12-24 23:36:29
92,聊天页面发送发表符号系统崩溃,"1.点击服务
2.选择一个服务进入详情页面
3.点击客服进入聊天页面，点击表情符号，选择一个发送，发送时崩溃",审核通过,23,2015-12-24 23:36:32
93,进入聊天页面时点击录音按钮录音时崩溃,"1.点击底部服务
2.选择一个服务进入详情页面，点击客服
3.聊天页面点击录音，系统停止运行",审核通过,23,2015-12-24 23:36:37
94,发表评论时输入空格或不输入内容，点击发送没任何提示,"1.点击服务
2.选择一个服务进入详情页面
3.在评论框中不输入内容或输入空格，点击发送时没任何反应",审核通过,19,2015-12-24 23:37:09
95,首次打开软件后进入广告页面时点击右上角的跳过按钮无响应，不能跳过,首次打开软件后进入广告页面时点击右上角的跳过按钮无响应，不能跳过，建议设置广告倒计时,审核通过,16,2015-12-24 23:37:13
96,个人主页对发表的话题点赞成功后不能取消点赞,"1.点击空间选择一个空间进入详情页面
2.点击预约看房，进入聊天页面，点击右上角的小头像，点击他的话题进入个人主页
3.在他的话题下点赞，点赞成功后取消点赞失败",审核通过,0,2015-12-24 23:37:16
97,发布话题上传两张图片，点击发表提示请求失败,"1.点击社区
2.点击右上角的发表按钮
3.在发布页面，上传两张图片，点击发布",审核通过,7,2015-12-24 23:37:19
98,创咖微课页面点击一个进入不能播放视频,"1.网络正常
2.点击发现
3.点击创咖微课
4.选择一个视频进入
不能播放视频",审核通过,6,2015-12-24 23:37:23
