id,bug详情,复现步骤,审核状态,重复情况,提交时间
21,数据获取失败，发布的封箱没有显示,数据获取失败，已经发布成功的分享没有显示,审核通过,10,2015-11-26 22:12:50
22,点击屏幕下方的首页-揭晓-分享，都是数据获取失败,点击屏幕下方的首页-揭晓-分享，都是数据获取失败,审核通过,10,2015-11-26 22:19:15
23,点击猫猫洗衣，子页面竟然没有返回按钮，不够人性化，虽然系统有返回键,点击猫猫洗衣，子页面竟然没有返回按钮，不够人性化，虽然系统有返回键,审核不通过,2,2015-11-26 22:19:15
24,进入软件欢迎界面，一看就是不是矢量图，无法自适应屏幕大小,进入软件欢迎界面，一看就是不是矢量图，无法自适应屏幕大小,审核不通过,6,2015-11-26 22:19:15
25,首页和揭晓均提示获取数据失败,进入后，首页和揭晓均提示获取数据失败，刷新也一样,审核通过,10,2015-11-26 22:23:48
26,app首页的图片：揭晓和分享页面显示不出来,打开app首页的图片无法显示，还有揭晓页面也是空白，分享页面空白，新添加的分享也无法显示出来,审核通过,1,2015-11-26 22:35:20
27,数据无法拉取，切换网络也不行,打开app，打开任意界面，无法拉取数据或者提示没有更多了,审核通过,14,2015-11-26 22:37:07
28,分享后，无数据显示，报错,点击分享，上传图片，填写文字，发表，提示上传成功，但是结果显示获取数据失败，无分享结果显示,审核通过,14,2015-11-26 22:47:54
29,数据加载出现无法加载的现象,在进入首页加载数据时，页面下方出现数据无法加载的通知，手动刷新时长时间无法刷新内容，一直显示数据加载失败。网络状态：wifi，手机：荣耀3c,审核通过,5,2015-11-26 22:58:02
30,打开app时出现闪退,在首次打开app时，进入到首页，此时进行操作时点击app就出现了闪退的现象，后重新打开进行操作，在操作结束回到首页是又再次出现了卡死退出的现象，见截图。手机：荣耀3c 4g版 网络：wifi,审核通过,7,2015-11-26 22:58:02
31,点击十元区有获取数据失败情况出现，看截图。,点击十元区有获取数据失败情况出现，看截图。,审核通过,10,2015-11-26 23:02:51
32,一打开程序立即闪退并提示错误信息。看截图。,一打开程序立即闪退并提示错误信息。看截图。,审核通过,9,2015-11-26 23:21:31
33,分享无图片的内容，软件挂了,"点击分享不选择图片选择完成后，输入文字分享，软件挂了。

使用手机酷派大神f1",审核通过,12,2015-11-26 23:41:23
34,分享中内容无法加载，程序崩溃。,点击分享后，显示无法加载数据，再点击揭晓，显示程序已经停止。,审核通过,5,2015-11-26 23:45:23
35,下拉刷新会闪退 获取数据失败,点击揭晓 会显示获取数据失败 在首页或揭晓下拉刷新会闪退,审核通过,10,2015-11-27 00:23:49
36,"1进入主页后,提示数据失败.
2然后点一下分享.提示数据失败
3.点一下揭晓,app自动退出关闭
进入之后,先点揭晓不会掉,测试了三次,都是这样.望自测.","1进入主页后,提示数据失败.
2然后点一下分享.提示数据失败
3.点一下揭晓,app自动退出关闭
进入之后,先点揭晓不会掉,测试了三次,都是这样.望自测.",审核通过,10,2015-11-27 00:26:26
37,获取数据失败   然后程序停止运行,打开主页  提示获取数据失败了  然后  程序出现停止运行  手机型号：华为g750-t01,审核通过,10,2015-11-27 06:22:22
38,打开后不久提示已停止工作,app系统崩溃，停止工作，分享模块无内容，  手机型号：vivo x5v,审核不通过,8,2015-11-27 06:47:30
39,停止运行，自动关闭退出,红米手机note，打开软件，不登录情况下来回点底部三个主菜单，2遍出现停止运行,审核通过,8,2015-11-27 07:17:22
40,打开app后，会提示获取数据失败，点击分享也是同类提示，并且在三秒内直接报错退出，提示夺宝猫已停止,打开app后，会提示获取数据失败，点击分享也是同类提示，并且在三秒内直接报错退出，提示夺宝猫已停止，卸载重装后，问题还是一样，可复现，机型是三星i9508，系统是安卓4.3,审核通过,14,2015-11-27 07:58:41
41,多次点击下方菜单，出现闪退，可重复，每次如此,多次点击下方菜单，出现闪退，可重复，每次如此,审核通过,7,2015-11-27 08:09:32
42,进入首页获取数据失败,根据要求，打开app首页，提示获取数据失败。点击分享没有反应。,审核通过,10,2015-11-27 08:25:48
43,可用正常下载安装，但是进入页面后点击分享直接显示app停止运行并且闪退,可用正常下载安装，但是进入页面后点击分享直接显示app停止运行并且闪退,审核通过,8,2015-11-27 08:35:36
44,可用正常下载安装，但是进入页面后点击分享直接显示app停止运行并且闪退,可用正常下载安装，但是进入页面后点击分享直接显示app停止运行并且闪退,审核不通过,8,2015-11-27 08:35:46
45,在测试分享过程中出现了两次闪退现象,在登陆后进入各种测试，很多模块都没有数据，但是正常使用。最后在分析过程中，发送图片分享过程中出现了两次闪退，登陆后还是闪退,审核通过,13,2015-11-27 08:36:44
46,在首页进行操作的时候出现闪退现象,"在首页进行操作的时候，上下滑动屏幕提示无更多内容，然后就闪退了。
小米手机3",审核不通过,7,2015-11-27 08:40:41
47,进入首页 提示“~~获取数据o(≧□≦)o失败了~~”，下来刷新 提示“~~没有o(≧□≦)o更多了~~”，切换到分享界面也是提示“~~获取数据o(≧□≦)o失败了~~”没有任何显示，再回到首页时 提示“夺宝猫 已停止。”，程序退出,进入首页 提示“~~获取数据o(≧□≦)o失败了~~”，下来刷新 提示“~~没有o(≧□≦)o更多了~~”，切换到分享界面也是提示“~~获取数据o(≧□≦)o失败了~~”没有任何显示，再回到首页时 提示“夺宝猫 已停止。”，程序退出,审核通过,14,2015-11-27 08:47:37
48,有两个问题，界面变形和系统奔溃,"app的首页三张图，两张都是变形的，明显长宽拉伸变形了，想问问你们的美工是五毛钱请的吗，还是特立独行的特色？
系统运行过程中，自动奔溃两次，不知道什么原因，希望检查程序，测试手机：红米",审核通过,9,2015-11-27 08:47:40
49,程序会莫名闪退，首页提示获取数据失败,打开程序后，首页提示获取数据失败，但是还有有图片显示出来，分享提示获取数据失败，数秒后程序莫名退出。机型：mx4,审核通过,10,2015-11-27 08:59:17
50,首页点击十元区，app闪退。,在首页依次点击各功能进行测试，结果在点击十元区时，app出现闪退现象，经多次测试确认，每次点击都会出现闪退。测试手机，红米1s电信版，miui版本：miui-jhccnbh45.0,审核通过,7,2015-11-27 09:03:16
51,亚马逊平板为深度定制android系统，软件启动后提示获取数据失败，且随意点击首页任意功能，经常出现app崩溃，停止运行,亚马逊平板为深度定制android系统，软件启动后提示获取数据失败，且随意点击首页任意功能，经常出现app崩溃，停止运行,审核通过,10,2015-11-27 09:30:44
52,"进入界面后,app出现闪退现象...",打开app--进入主页--单击其它页面--出现闪退..,审核通过,13,2015-11-27 09:40:11
53,经常不能加载图片及内容,"1.进入分享，点击右上角的拍照选中几张图片，添加文字后点发送，提示上传成功。但是分享的页面上没出现刚刚的新分享。
2.分享页面上，经常显示加载更多，等很久没反应，点击加载更多这里，文字会往下方移动。",审核通过,12,2015-11-27 10:10:19
54,有时打开程序会出现闪退，看截图所示。,有时打开程序后就会出现闪退，看截图所示。,审核通过,9,2015-11-27 11:02:36
55,点击 团购 标签没有任何反应 没有跳转,点击 团购 标签没有任何反应 没有跳转到新的界面,审核通过,11,2015-11-27 12:25:19
56,点击搜索拦 有没任何反应 没有光标没有弹出输入法,点击搜索拦 有没任何反应 没有光标没有弹出输入法,审核通过,11,2015-11-27 12:25:19
57,地址管理打开后找不到修改的地方，只能删除,地址管理只能添加删除，不能做修改。地址修改功能应该是必须的,审核通过,12,2015-11-27 12:28:55
58,软件注册后未设置用户名，竟然有了用户名“猫猫”,软件注册过程未提示用户设置用户名，但是注册完成一看有了个用户名“猫猫”。,审核通过,4,2015-11-27 12:28:55
59,首次进入软件的三个宣传图片太模糊,"首次进入软件的三张宣传图片太模糊，同时在图片左右下角均出现第三方信息水印。

测试用手机屏幕5.5英寸，分辨率720p",审核通过,4,2015-11-27 12:28:55
60,没有登录也可以进行分享操作,没有进行登录竟然也可以进行分享操作，同时分享记录打不开。未登录在分享界面点击右上角创建分享后，没有任何结果了。同时在个人中心分享记录点击打不开,审核通过,7,2015-11-27 12:28:55
61,进入物品详情页是空白没有任何显示，进入多个物品均如此。,进入物品详情页是空白没有任何显示，进入多个物品均如此。,审核通过,3,2015-11-27 13:12:45
62,"分享模块长时间加载不出来，为空白。
且刚打开应用时显示的三幅图片分辨率差，严重变形扭曲。","分享模块长时间加载不出来，为空白。
且刚打开应用时显示的三幅图片分辨率差，严重变形扭曲。",审核通过,5,2015-11-27 13:41:31
63,点击软件顶部搜索栏没有反应,点击软件顶部搜索栏没有反应，还有顶部右边小三点也没反应,审核通过,11,2015-11-27 13:56:17
64,会出现闪退，说程序错误,闪退后必须重新开启才可以，闪退次数比较频繁,审核通过,13,2015-11-27 14:05:28
65,在揭晓和分享的界面切换时闪退,"1）进入揭晓界面，上下拖动
2）进入分享界面，上下拖动
3）快速重复数十次
4）直接报停止运行的错误",审核通过,8,2015-11-27 14:53:20
66,购物车和团购界面与夺宝记录界面相同,点开购物车界面，或点开团购界面，显示的与夺宝记录界面相同,审核不通过,6,2015-11-27 14:53:20
67,成功注册登录app后，点击首页的任意一件商品（例如乐富生活洗衣液），点击“立即购买”，点击“确定”，点击“去付款”，选择“使用余额支付”，点击“确定”，提示“余额不足”。选择“支付宝支付”或者“去充值”，都没有任何反应，无法正常付款。,成功注册登录app后，点击首页的任意一件商品（例如乐富生活洗衣液），点击“立即购买”，点击“确定”，点击“去付款”，选择“使用余额支付”，点击“确定”，提示“余额不足”。选择“支付宝支付”或者“去充值”，都没有任何反应，无法正常付款。,审核通过,12,2015-11-27 14:53:21
68,用户登陆框可输入非数字字符,打开app，点击用户登陆，手机号输入框应只能输入数字，但软件中可输入非数字字符,审核通过,2,2015-11-27 15:29:21
69,"首页,搜索栏右侧的三个点的图标点击无响应","首页,搜索栏右侧(屏幕右上角)三个点的图标点击无响应. 手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核通过,0,2015-11-27 16:12:34
70,"首页,搜索栏点击无响应","首页,搜索栏(最上面那里)点击无响应. 手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核通过,0,2015-11-27 16:12:34
71,"""揭晓""模块,测试中的三个商品的""图文详请""均为空白页面","""揭晓""模块,测试时有三个商品链接,点开任意商品,在商品页点""图文详情"",显示空白页面,后退换另外的商品,问题复现,目前无法确定是否该商品是否没录入任何详情,如果是这样,至少在这种情况发生时,显示一个类似于""这家伙很懒,什么也没有提供""等类似提示 :d",审核通过,3,2015-11-27 16:12:34
72,测试过程中有闪退情况发生,"正常测试操作,大约是在""揭晓""模块,正常的点开/后退操作过程中,突然出现闪退情况,后续多次测试未复现,原因不明,miui提供一个日志,截图两屏,希望有帮助.",审核通过,13,2015-11-27 16:12:34
73,"首页,点击""团购""无响应","安装app后首次启动,在首页点""团购""按钮无响应,当前为未注册/未登录状态.手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核通过,0,2015-11-27 16:12:34
74,"首页,左上角图标展开侧栏布居不合理","首页,左上角""我的""图标,点开后头像显示一半,而展开的侧栏下边明显还有空白空间,整体应该下移.截屏为未登录状态.手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核不通过,0,2015-11-27 16:12:34
75,"首页""我的""展开后的侧栏,无法通过""返回键""关闭","首页,点左上角""我的""图标,展开侧栏,在用户习惯上,如果希望关闭这个侧栏,通常会尝试使用手机的""返回键"",而此时按返回键侧是提示退出app,并没有预期的关闭侧栏,此处设计应改进.",审核不通过,0,2015-11-27 16:12:34
76,忘记密码页面进入设置密码页面时点击返回崩溃,"1.进入登录页面，点击忘记密码
2.输入手机号，不点击获取验证码，输入错误验证码，进入设置密码页面
3.点击左上角返回按钮",审核通过,2,2015-11-27 18:47:47
77,忘记密码页面输入手机号与错误的验证码，点击提交直接进入设置密码页面,"1.进入登录页面，点击忘记密码
2.输入手机号，不点击获取验证码，输入错误的验证码，点击下一步",审核通过,2,2015-11-27 18:47:47
78,输入错误的手机号，提示网络连接超时，并获取验证码成功,"1.进入注册页面
2.在输入框中输入错误的手机号，点击获取验证码",审核通过,2,2015-11-27 18:47:47
79,注册时不输入手机号也成功获取验证码,"1.进入注册页面
2.在输入框中不输入手机号，点击获取验证码",审核通过,2,2015-11-27 18:47:47
80,使用时会出现停止运行,魅族m031：测试到分享内容时，出现“很抱歉，已停止运行”。,审核通过,8,2015-11-27 19:54:53
81,首次点击了“分享”功能后，页面一直空白无法显示,每次进入软件，点击了“分享”功能后，页面一直空白无法显示，也无法刷新，除非再点击“揭晓”后，然后再点击“分享”后便有内容显示。ps：点击“分享”没内容时，若再点击“首页”，然后再点击“分享”时，分享中依旧还是空白无内容。,审核通过,1,2015-11-27 20:14:09
82,首页最上方的内容搜索框框点击无反应，右上角的“三个竖点”系统模块点击了也没有反应，无法切换到内部内容。,首页最上方的内容搜索框框点击无反应，右上角的“三个竖点”系统模块点击了也没有反应，无法切换到内部内容。,审核通过,11,2015-11-27 20:14:09
83,点击分享再点击揭晓，软件会出现闪退,打开软件》点击分享》点击揭晓，软件闪退，提示已停止运行，手机型号：华为t1-701u,审核通过,4,2015-11-27 23:13:47
84,揭晓页面排版不对，出现错落,揭晓页面前两个产品的位置有高低，第二张图和文都高了,审核通过,3,2015-11-28 00:40:54
85,要么闪退，要么下滚后内容变成一个内容。,"1首页上滚动图下方菜单栏上方 即中间的所有的button点进去后都是同一个页面。
2 第一点在重新打开后正常，但是点击人气 最新 十元区 以及上面四个按钮时，在点击4-5次后即会闪退。
3后又发现：首页上若不下滚，会有2的情况，一下滚后提示“**没有**更多**”后出现1的情况",审核通过,13,2015-11-28 00:40:54
86,首页上的搜索框和分享(三个竖点)无效,首页上的搜索框和分享(三个竖点)无效，点击搜索框是一点反应都没，点击三个点的图标会闪烁一下。,审核通过,11,2015-11-28 00:40:54
87,使用分享页面已经给出的照片，点击完成，再点击发送时闪退,"1使用牌照分享，并录入“这一刻想说什么”，点击发送，正常。
2使用选择图片给出的几张图，打钩前两张，点击完成，录入想法，点击完成，即刻闪退",审核通过,12,2015-11-28 00:40:54
88,"主页上,第四个,团购,在第一次运行时有闪退现象.下次再进入,点击无反应.","主页上,第四个,团购,在第一次运行时有闪退现象.下次再进入,点击无反应.",审核通过,13,2015-11-28 11:24:46
89,"团购点一下程序就闪退了.再打开,再点就进不去了.别的页面都可以打开,网络没有问题.","团购点一下程序就闪退了.再打开,再点就进不去了.别的页面都可以打开,网络没有问题.",审核不通过,9,2015-11-28 12:08:36
90,下载app，点击主页的任何一按键，都有闪退情况发生,下载app，点击主页的任何一按键，都有闪退情况发生,审核通过,13,2015-11-28 13:31:19
91,"打开app后,猫猫洗衣,点一下就退出了.再次进入,没有问题,后面的团购不知道是没写代码还是有bug坏了,点单无任何反映.","打开app后,猫猫洗衣,点一下就退出了.再次进入,没有问题,后面的团购不知道是没写代码还是有bug坏了,点单无任何反映.",审核不通过,14,2015-11-28 14:51:54
92,分享选择照片会出现停止运行,"打开软件--点击分享--点击右上角的相机----点击下方的所有图片----选择好图片---点击右上角完成---点击右上角发送----出现停止运行

经过多次测试发现分享3张以上的图片连续操作时会出现停止运行现象",审核通过,8,2015-11-28 18:55:49
93,进入分享页面，上下多次滑动页面后，出现闪退，直接退出应用了,进入分享页面，上下多次滑动页面后，出现闪退，直接退出应用了,审核通过,13,2015-11-28 22:40:24
94,进入分享页面内容无法显示，但点击却能查看大图,进入分享页面内容无法显示，但点击却能查看大图,审核通过,1,2015-11-28 22:40:24
95,引导页图片无法适配小米手机，图片分辨率太低了。,引导页图片无法适配小米手机，图片分辨率太低了。,审核不通过,5,2015-11-28 23:19:14
96,分享模块无法正常加载,"手机型号：小米2s；网络环境：wifi；手机系统：安卓系统
分享模块无法正常加载，具体步骤如下：
1、安装成功后启动
2、在首页直接点击分享模块，不会出现照片，无法正常加载，但是如果先点击揭晓模块，在点击分享模块，则可正常加载。",审核通过,5,2015-11-29 10:55:13
97,点选所有图片后，图片加载错乱,点选所有图片后，图片加载错乱，手机荣耀6,审核不通过,5,2015-11-29 13:19:57
98,"如图吧,首页拉到最下面,提示没有更多了.这时,我们点单""分享"",然后再切回来首页,bug是没有停留在当时显示的最底部,而是又重新闪一下.重新打开.位置停留在,第一次打开的地方,而不是下面.
这其实算两个bug,
一个是闪屏,二是没有停留在用户之前所在位置.","如图吧,首页拉到最下面,提示没有更多了.这时,我们点单""分享"",然后再切回来首页,bug是没有停留在当时显示的最底部,而是又重新闪一下.重新打开.位置停留在,第一次打开的地方,而不是下面.
这其实算两个bug,
一个是闪屏,二是没有停留在用户之前所在位置.",审核通过,14,2015-11-29 20:46:29
99,进入分享页面，输入分享内容和照片后点击发送，提示发送成功，但却没有看到内容,"1、进入分享页面，
2、点击右上角的相机图标
3、选择照片和输入文字后，点击发送",审核通过,12,2015-11-29 22:00:50
100,进入分享页面，内容页显示为白色的，但点击却能查看大图,"1、点击进入应用
2、点击底部的分享图标，查看页面显示情况",审核通过,1,2015-11-29 22:00:50
101,进入揭晓详情页面，地阿基图文详情，没有内容,"1、点击揭晓
2、点击任一产品，进入揭晓详情页面",审核不通过,3,2015-11-29 22:00:50
102,进入分享发表页面，选择拍照片，拍完照片后，应该崩溃了,"1、进入分享发表页面
2、点击相机按钮
3、点击选择拍照片
结果：拍完照片应用崩溃了",审核通过,12,2015-11-29 22:41:31
103,进入分享发表页面，编辑好内容后点击发送，分享页面提示上传成功，但没有看到内容,"1、点击分享
2、点击右上角的 相机图标
3、点击+，选择照片，输入内容后，点击发布",审核通过,12,2015-11-29 22:41:31
104,进入分享发表页面，拍照上传的照片，点击是黑色的，无法查看预览图（从所有相册中选择的图也是这样）,"1、点击分享
2、点击右上角的 相机图标
3、点击+，选择拍照，选择照片后，点击查看该图片
结果：显示黑色的图，只有删除图标和标识符",审核通过,12,2015-11-29 22:41:31
105,点击分享，该页面一片空白，但是点击确能查看大图,点击分享，该页面一片空白，但是点击确能查看大图,审核通过,1,2015-11-29 22:41:31
106,在揭晓详情页面，点击图文详情，没有内容,"1、点击揭晓
2、点击随意一个产品进入揭晓详情页面，查看内容",审核不通过,3,2015-11-29 22:41:31
107,首页的五张轮播图不会自动轮播，而且点击没有跳转，放那里的意义巨没有了,首页的五张轮播图不会自动轮播，而且点击没有跳转，放那里的意义巨没有了,审核不通过,11,2015-11-29 22:41:31
108,点击分享再点击揭晓，软件会出现闪退,打开软件，点击分享，再点击揭晓，软件闪退，提示已停止运行，,审核通过,4,2015-11-29 23:25:17
109,"首页上的搜索和右边3个小点那个标图,无法点击.应该是程序连接出问题了.","首页上的搜索和右边3个小点那个标图,无法点击.应该是程序连接出问题了.",审核通过,9,2015-11-30 03:42:39
110,进入分享页面选择内容后点击发送，提示“发送成功”，但看不到内容,"1、点击分享 
2、点击相机图标 
3、选择照片，输入内容后，点击发布",审核通过,12,2015-11-30 10:35:38
111,进入分享页面内容空白，点击可以看到图片,"1、点击分享
2、查看该页面的显示情况
结果：页面内容空白，点击可以看到图片",审核通过,1,2015-11-30 10:35:38
